Target ID,RA,DEC,Plx,Pwd,GmagCorr,GMAG,BP-RP,TeffH,MassH,TeffHe,MassHe,Teffmix,Massmix
393891914.0,330.6616370745252,-28.161794684132612,15.381958723914481,0.999263,15.338467,11.273524852441227,-0.2864523,21097.46,0.8457696,22320.18,0.9126419,22326.88,0.91618
197735254.0,330.6191825825257,-41.242318816365994,3.6986891925826453,0.995041,15.777396,8.617635393650154,-0.5084467,54353.44,0.5914614,nan,nan,nan,nan
102177920.0,330.5867856003058,-16.57699365561889,9.61036878008215,0.999741,15.912945,10.826645059870001,-0.2569456,19128.82,0.6005006,19845.77,0.6589908,19813.52,0.6618616
305557277.0,330.5590592782647,38.812111363928246,18.998659862700087,0.995812,15.937785,12.331399986342362,0.19892406,9662.772,0.6003721,9488.102,0.5278094,9052.779,0.4805532
368286049.0,330.5231506410709,29.318460783414892,11.836505932375411,0.999435,15.862404,11.228521470145102,-0.1602602,16389.6,0.6222937,16426.61,0.6425251,16336.37,0.6441022
2000366026.0,330.3370711033192,15.091684719871678,10.880533016305803,0.999127,15.954,11.137250375005575,-0.068798065,13742.23,0.4634959,13341.59,0.4679517,13259.54,0.4673544
206409213.0,330.3084400459727,-22.120907914868468,11.86018516287302,0.999398,15.841969,11.21242588311441,-0.28283596,20708.49,0.808888,21726.9,0.8745961,21730.08,0.878228
265530194.0,330.1873150652668,-57.19006304503559,34.04527197548114,0.99348,15.843441,13.503725049277737,0.50228786,7113.648,0.6501763,6985.866,0.5927351,6760.203,0.5042763
283280702.0,329.9462072183413,29.611289765143333,4.47140631028538,0.988092,15.162617,8.414837406628916,-0.4455223,41484.69,0.4233739,nan,nan,nan,nan
394015496.0,329.599552509587,-58.89815587282475,15.68832533962344,0.997975,15.790338,11.768220497647711,0.012363434,11639.63,0.6073059,11563.79,0.5376066,11299.54,0.5095647
355209885.0,329.506910619052,-43.46736960881685,19.76504515969178,0.999792,14.621485,11.10097381130726,-0.19420242,16593.69,0.5975809,16461.75,0.6108974,16370.16,0.6123389
140045537.0,329.4094935120448,-51.01052234722859,67.3023587798894,0.994169,14.51622,13.656371519921432,0.5812311,6674.894,0.6144592,6549.015,0.5541633,nan,nan
241160001.0,329.3746981594702,-5.865638826252527,5.470654505953029,0.998461,15.695728,9.385924742919055,-0.440382,31709.06,0.514842,39278.45,0.5876618,39269.41,0.5904122
197684103.0,329.1474967045159,-41.70506192986315,4.784165796939235,0.997744,15.763213,9.162244266995524,-0.48744202,41227.18,0.6085891,nan,nan,nan,nan
393978659.0,329.0889557401103,-54.639773173524205,7.983706958617247,0.997299,14.519945,9.030968083775896,-0.49514484,42342.71,0.5891908,nan,nan,nan,nan
152251299.0,328.7226404671289,-30.488578788439327,14.479047208402893,0.99878,14.701649,10.50534863273888,-0.40558052,28272.57,0.7904329,35030.94,0.8805974,35088.55,0.8846936
241104752.0,328.6719679731561,-4.305099915581859,7.743172527779107,0.998337,15.649406,10.094000159468099,-0.23945904,18208.72,0.4060238,18914.45,0.4465659,18873.17,0.4473091
455522746.0,328.3668669006064,43.5340234335586,9.903544977359374,0.999819,15.980096,10.959049254779032,-0.2153387,18429.63,0.606191,18833.79,0.6555819,18783.63,0.6580084
329800842.0,328.1242570883587,34.128900514241465,14.201925729601745,0.999803,15.161561,10.92329719792814,-0.22486115,18905.76,0.6120205,19541.96,0.6703264,19508.43,0.6732231
405122007.0,328.1058138452951,2.387435456368032,44.32554473415862,0.99981,12.77675,11.010020018513316,-0.21663284,17507.27,0.6067061,17739.19,0.6469713,17672.77,0.6491924
2026216399.0,328.0197062815425,-69.837326822022,7.539493912405577,0.999201,15.77274,10.159451338499057,-0.38029003,26281.37,0.6001523,31737.59,0.6923072,31799.93,0.6962694
84198841.0,328.0124773518999,37.439106168870126,21.224003069183947,0.997968,15.288064,11.922200501876777,0.010670662,11930.61,0.6837461,11781.83,0.6109129,11549.65,0.5872172
240905045.0,327.9307760863833,-5.046713420697394,19.896596271572747,0.998049,15.471182,11.965075807608915,-0.018342972,12190.99,0.7279739,11990.27,0.6549159,11791.12,0.6361388
283414280.0,327.9163604193207,59.2929297833234,118.15513655131949,0.996758,14.373105,14.735368081319894,1.05058,5104.791,0.5720851,5036.049,0.5312949,nan,nan
2028631542.0,327.8550096578083,-23.273031994483343,24.880334524835543,0.9721,15.23197,12.211250909873364,0.27901554,8745.126,0.4496146,8897.955,0.4624572,8435.702,0.4037178
385057147.0,327.811103303404,16.75636902651595,8.851518043727882,0.999317,15.990232,10.725321262653303,-0.15528965,15635.6,0.4456951,15809.4,0.4764473,15709.96,0.4766308
287926830.0,327.6689202517407,30.593683589367853,13.973558738467345,0.997811,15.941108,11.667642874159014,0.013368607,11979.25,0.5716878,12021.97,0.5171189,11829.78,0.5006325
16783095.0,327.478614323945,28.28288280711574,28.778038816406326,0.998235,14.605654,11.900959733017288,-0.00891304,12142.92,0.6888584,12003.37,0.620126,11807.92,0.6019839
147423571.0,327.4120796236788,-43.10403359280372,2.915253298966796,0.989213,15.66608,7.989461952257199,-0.51987076,84744.54,0.6496594,nan,nan,nan,nan
270259091.0,327.0789694950098,0.6588771974376252,8.063056265865033,0.999012,15.568312,10.10081014336878,-0.34613323,24342.12,0.5213066,28875.39,0.5573155,28925.32,0.561298
2024418048.0,326.9065206205073,-7.737287011009206,19.025187621377412,0.999784,14.774694,11.171338230880956,-0.17516327,15930.46,0.5939235,15641.99,0.5899461,15535.9,0.59041
287443040.0,326.3494260965182,35.536459589762295,7.673433614434347,0.999412,15.880986,10.305934914863212,-0.31306744,23859.39,0.5563967,28099.09,0.5949043,28140.35,0.5990096
2007480435.0,325.8662709892441,41.72174277028902,3.2270083503391738,0.944065,15.444876,7.988876163180957,-0.41790676,53226.73,0.4161174,nan,nan,nan,nan
333314441.0,325.8503130310157,-6.997071914855176,55.09641571877749,0.992909,14.52392,13.229536793554805,0.26084995,8905.313,0.8670709,8675.764,0.8049751,8301.069,0.7128335
354568302.0,325.6697900500423,20.996591687683978,90.54537622087194,0.99308,13.174672,12.959003514706644,0.23365974,9121.186,0.7950382,8893.442,0.7285528,8494.626,0.631828
239631587.0,325.5524874035513,32.347773846568124,4.352818972488382,0.992588,15.372398,8.570000299437622,-0.43720627,50338.15,0.5287185,nan,nan,nan,nan
297877352.0,325.5167704502831,22.874239779117595,21.544616894844573,0.994906,15.877498,12.544191552500703,0.14868546,10199.02,0.7628085,9955.759,0.6808793,9551.128,0.6037228
204440456.0,325.4888930706996,-33.0087818186527,62.070431106683316,0.993681,14.447915,13.412338886028152,0.4237051,7556.889,0.7138945,7413.489,0.6565159,7113.051,0.5674897
262305320.0,325.3688648436804,11.77286552096274,11.494419603441031,0.999758,15.890592,11.193026856369054,-0.14575195,15105.08,0.5586428,14815.4,0.542332,14715.27,0.5425036
139831293.0,325.3568123647769,-48.832090165381274,23.58147974600935,0.999435,14.461368,11.324222875832099,-0.14719391,15079.48,0.6168005,14802.12,0.6028738,14699.67,0.6029215
305506867.0,325.2627530899456,9.395456385120502,18.98446357651488,0.988198,15.816397,12.208388364551942,0.22031307,9268.224,0.5046415,9101.41,0.4789905,8660.778,0.4249081
320965107.0,325.0982250112434,-36.63268508994028,25.094679902885137,0.997839,15.970132,12.96804017596858,-0.08707142,14131.02,1.160915,13293.79,1.110462,13184.63,1.108435
320940332.0,324.7053576524865,-40.6908137370565,30.836625351317657,0.99976,13.518748,10.96408250520095,-0.2501049,19011.47,0.6499904,19684.05,0.712019,19651.16,0.7149556
367457851.0,324.6937492464199,23.156506195355348,23.994053821092194,0.995627,15.230813,12.131331169851995,0.13547039,10212.49,0.6011627,10040.46,0.5215329,9632.312,0.4857135
266594895.0,324.4575784655104,32.054210007333076,5.659972564805486,0.99813,15.75562,9.519691633085055,-0.4180212,33116.58,0.5655037,nan,nan,nan,nan
382315106.0,324.1630502094816,-36.400664197677,8.465943945640847,0.999576,15.755492,10.393869153462113,-0.3166151,22214.38,0.5537556,25869.21,0.6038785,25895.21,0.6078742
330101285.0,324.1500496024275,22.07593629084439,20.151554978881826,0.999806,14.484944,11.00648716237734,-0.21892834,18260.29,0.6253509,18744.46,0.6798429,18692.84,0.6822815
2028639478.0,324.0469502673451,-26.16660707636061,18.479106158851785,0.999655,14.393321,10.726725839335574,-0.29021168,20948.29,0.6287523,22278.08,0.6866698,22288.98,0.6905427
147266280.0,324.0458122981205,-47.529746354699995,9.141070976640775,0.999467,15.8665,10.67148530618143,-0.3354349,23592.27,0.6998436,28069.04,0.7572657,28102.38,0.7615065
2027687774.0,323.9649471265518,-39.84618313057632,12.788675737718025,0.959315,15.593496,11.1276242015625,0.16884041,22046.43,0.8171375,20715.16,0.8046369,20735.26,0.8091445
305190194.0,323.7114634468216,9.922072502880404,13.008356997293001,0.998998,15.957527,11.52863939592391,-0.06470013,13214.3,0.5921098,12926.73,0.5457641,12821.8,0.5417117
88591358.0,323.4698178037233,24.46339312846283,6.266333832512676,0.957824,15.935545,9.92061260642847,0.06283569,10454.63,0.1656695,11202.74,0.1899246,10918.04,0.1745613
264452548.0,323.4408604164549,83.06153062218293,37.85468226443516,0.999801,13.046513,10.937110630052594,-0.21788406,17486.91,0.5777351,17706.92,0.6157601,17640.89,0.61795
389662085.0,323.399086049467,-44.746815963975855,8.475206175163432,0.999698,15.965124,10.60587549037486,-0.2923355,20954.63,0.5866724,22591.5,0.6438748,22597.35,0.6475339
269020902.0,323.3963010302327,-4.539969366087604,18.85821192154845,0.99979,14.502241,10.879743693983418,-0.21541023,17336.87,0.5474774,17553.38,0.582318,17485.27,0.5844093
352817378.0,323.0694730804229,0.2541207161133505,23.290619226819192,0.999236,14.643246,11.47915087331782,-0.09279537,13646.53,0.597713,13375.63,0.5621753,13286.66,0.5608607
160512940.0,322.9376161002859,35.20117399223651,17.706883306792395,0.998646,15.529255,11.769965539218582,-0.08365059,14130.27,0.7326588,13668.16,0.6927474,13576.71,0.6919754
352752386.0,322.3964287132934,0.2254675439072479,15.283918918348565,0.95646,15.536016,11.457189135944784,0.263772,8788.267,0.2925254,8731.276,0.2882435,8275.142,0.2505877
99730808.0,321.9296799087499,-22.197010475151153,5.595819044349738,0.996042,14.876882,8.616199909340944,-0.49599266,46646.11,0.53237,nan,nan,nan,nan
2023644871.0,321.7411073722628,73.64434474169988,44.99172121775193,0.999772,12.887327,11.152990234177402,-0.15297031,15125.56,0.5511091,14913.28,0.5403673,14810.91,0.5404832
99673488.0,321.6530584797353,-22.815689685595636,9.943822365597532,0.9998,15.981726,10.969492480525854,-0.19149208,16408.64,0.5404169,16419.43,0.5567065,16327.79,0.5580605
99673513.0,321.6100820614917,-22.732237396753103,17.659080182184663,0.999198,15.27911,11.513950347359648,-0.14197636,15023.09,0.689371,14595.22,0.6658697,14494.21,0.6658291
316271332.0,321.608184299951,55.22650624554303,29.66018429980513,0.997564,14.758519,12.119388399073582,-0.052161217,13072.13,0.8391644,12656.83,0.7725533,12530.15,0.7652124
147112823.0,321.5080894521724,-42.4146534184996,39.095492827700156,0.964154,15.759872,13.720504943372262,0.8946085,5528.165,0.3649767,5483.073,0.3628215,nan,nan
231692694.0,321.4725884086022,-55.51604181255091,7.628759292573304,0.999358,15.818206,10.230475393325223,-0.36378574,25055.02,0.5872707,29785.46,0.6238379,29829.17,0.6279488
14976740.0,321.2421189040031,28.4338311864007,8.333230830311612,0.993992,13.819037,8.423103543464226,-0.49628448,60400.12,0.5874999,nan,nan,nan,nan
125580300.0,321.0825179009512,85.94608244213623,12.695786108360268,0.999829,15.500878,11.019176319311601,-0.20307827,17306.04,0.5910227,17385.29,0.6214522,17314.63,0.6236142
163802843.0,320.9796721754034,34.33816626123566,4.1431743377851795,0.98548,15.219234,8.305899553187302,-0.45722675,55321.76,0.5238824,nan,nan,nan,nan
2018724911.0,320.8225324837298,56.97194871266141,20.43969076883549,0.997603,15.565819,12.118190392074327,-0.056311607,13307.26,0.8454948,12833.89,0.7812253,12717.58,0.7757237
321547580.0,320.6328873639606,66.01183057934405,18.52520574138205,0.996456,15.864729,12.203544127428039,0.054244995,11257.65,0.742674,11071.44,0.6618296,10765.82,0.6195715
302299317.0,320.3405431910768,-25.955026415210824,40.776809267560395,0.999733,12.919786,10.971851698531076,-0.2538805,19205.03,0.6611474,19933.95,0.7250457,19905.61,0.7281121
315136775.0,320.1756900399741,58.32253710483486,25.79750445985154,0.991924,15.886095,12.943983528027328,0.35625076,8158.569,0.6128245,7998.351,0.5542087,7653.161,0.4925495
231668155.0,319.9056307295825,-55.838199466252554,39.90801402525795,0.994846,14.273444,12.278744756593236,0.18682766,9528.291,0.5784537,9349.816,0.5076017,8911.261,0.4676759
314771701.0,319.7337822945517,54.21231528668666,57.764273032111554,0.999751,12.393204,11.201500295765685,-0.14059639,14783.94,0.5548347,14611.65,0.542657,14515.13,0.5428564
79353860.0,319.5644345529127,-53.22334957068538,15.093346174375009,0.997186,15.902834,11.796761603336634,0.039261818,11284.07,0.5866654,11244.39,0.5168063,10947.72,0.4817566
376362649.0,319.3896479760482,1.2636594041037177,8.066757940484566,0.999245,15.626809,10.160304246414627,-0.3496828,24866.44,0.5528502,29641.52,0.5904416,29684.1,0.5943836
159746320.0,319.3546156661382,-37.40829754838309,8.352054151421616,0.999586,15.792771,10.401737846722858,-0.30881882,22123.98,0.5516899,25822.13,0.6040086,25846.98,0.6079832
1976379547.0,319.3236754619162,50.735082916913214,4.014198728909253,0.988119,15.932903,8.950897635201326,-0.35668564,44887.89,0.5732964,nan,nan,nan,nan
323009972.0,319.2195125858584,73.84454641089567,6.281882849814815,0.997107,14.78475,8.775199149866294,-0.49273968,50446.06,0.5926692,nan,nan,nan,nan
410414842.0,318.8858953892553,-61.980350798976055,2.7914392063275195,0.991696,15.898464,8.127605072672148,-0.5671749,nan,nan,nan,nan,nan,nan
1981843319.0,318.4984771878791,86.86868416212138,3.1654572289990957,0.994041,15.752394,8.254575971535466,-0.53167343,nan,nan,nan,nan,nan,nan
387327138.0,318.4418815620964,26.357563803579342,31.555599964989078,0.938669,14.622775,12.118157286858832,0.3486576,8201.221,0.3739889,8086.423,0.3668633,7695.635,0.3037888
388079618.0,318.4127606897356,71.81703631903169,8.350238775210766,0.998871,15.638781,10.24727506546601,-0.3975563,28687.03,0.6964519,35541.8,0.7886396,35584.42,0.7927843
403995834.0,318.3284799331575,-81.8219328385306,61.808662503533576,0.99483,13.605912,12.561158937872051,0.15435982,9914.274,0.750244,9674.4,0.6712434,9256.13,0.5859083
259773610.0,318.1841336258873,50.1048957083907,19.879993905875825,0.999019,13.020138,9.512219021516549,-0.45774364,34971.52,0.6186941,nan,nan,nan,nan
289934729.0,318.169718137829,-29.37232061100876,30.49476296128998,0.995458,15.11675,12.537876072960179,0.11712837,10408.7,0.795866,10162.43,0.7150104,9772.661,0.6445162
292831588.0,317.9435346520062,1.3482006793251335,15.347556471421326,0.999793,15.236823,11.16701928219167,-0.16564465,15730.76,0.5826656,15519.67,0.5806299,15415.24,0.5811154
126022532.0,317.7481077153043,17.775630811888217,9.814356398400477,0.998949,15.806653,10.765962147240993,-0.39717484,29342.77,0.904274,36759.46,0.9843875,36745.79,0.98753
376020501.0,317.4687441601828,65.12286615793421,16.073502850204417,0.999312,15.334674,11.365226539379822,-0.28117085,21406.7,0.8846495,22759.49,0.9500211,22769.48,0.9534614
136513972.0,317.4643515917422,42.951346230828875,17.664326482912962,0.998692,15.568177,11.803662638306504,-0.025013924,12534.28,0.6683016,12363.78,0.6070746,12215.84,0.5960829
115108925.0,316.6340691070173,-39.599951541495095,39.59629445672317,0.992012,15.233866,13.222138463969783,0.3924942,7803.719,0.6739614,7651.208,0.6157986,7334.232,0.5240708
283903463.0,316.2195293912067,23.555348462324435,14.784551796970728,0.997373,15.98494,11.833980390945678,0.031492233,11628.3,0.6203804,11620.21,0.5551061,11362.31,0.5279674
248908169.0,316.1163489096331,-3.229612277105702,10.012678370882035,0.999754,15.72828,10.731031396950158,-0.2637682,19793.48,0.5876247,20779.55,0.6487365,20770.95,0.652242
115042302.0,315.8105366446371,-38.161616359501075,12.658736046776138,0.999253,15.949765,11.461716926793791,-0.11800003,14405.72,0.6308261,13949.1,0.5925376,13862.78,0.5926202
79056222.0,315.5932649433525,-48.463469186085426,26.05302372799561,0.968245,14.974747,12.054037379165198,0.25838757,8868.872,0.4283739,8748.729,0.4175183,8312.952,0.3589328
115013365.0,315.5852329007959,-41.750482289063115,6.0735683298103,0.991928,15.82742,9.744639843777296,-0.093696594,12826.18,0.2300518,13608.03,0.2576057,13548.59,0.2578576
428831740.0,315.4355573830247,31.809526967725308,31.021951538103117,0.996544,14.998784,12.457129640560066,0.1187067,10473.23,0.7633516,10237.43,0.681261,9851.323,0.6127871
456724995.0,315.3973607064494,15.185038446296812,7.663583649851626,0.998476,15.525048,9.947207766881096,-0.3903303,28395.04,0.5818056,35097.42,0.6751473,35147.95,0.6789436
258470866.0,315.3192912979634,18.348499410738533,15.18180618432271,0.999815,15.110195,11.016812373843045,-0.21040249,17857.68,0.6118011,18190.11,0.6582292,18130.29,0.6605392
459719950.0,315.3058118306114,8.586033481480705,8.138343927958749,0.998725,14.883403,9.436083020763373,-0.44862747,33268.9,0.5611155,nan,nan,nan,nan
248861930.0,315.2921195043512,-5.4643191907869655,7.114995427544731,0.997834,14.782441,9.043314265825357,-0.46876144,36903.63,0.5214136,nan,nan,nan,nan
79020922.0,315.2697235104514,-49.10774847786424,74.94562437295559,0.996421,15.262044,14.635775363269452,1.0447035,5118.156,0.5336822,5058.558,0.4975979,nan,nan
126660367.0,315.1902153334358,-45.309230097701914,6.623204535682175,0.998228,15.311358,9.416699286828962,-0.42770004,30281.52,0.4941274,37804.5,0.5744935,37745.63,0.5767693
289467229.0,315.1447206283973,21.38263987968941,11.35335975326939,0.999511,15.172446,10.448068248600048,-0.34008598,25031.3,0.6509234,29913.27,0.6946518,29964.27,0.6990922
289340949.0,315.1300682400015,50.85447906513254,29.38191682032395,0.994388,15.064179,12.404580045090015,0.18918419,9621.198,0.6356632,9426.855,0.5619708,8992.992,0.4725885
428404202.0,315.0903236317045,34.43965107096486,19.109922950558044,0.997514,15.651419,12.057713366029873,0.025475502,11781.0,0.7200916,11617.9,0.6445601,11360.46,0.6162218
